"Date_UTC","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2024-01-01,"BAQS",NA,NA,NA,NA,NA,0.191816666666667,0.149166666666667,0.1232,0.113133333333333,0.1033,0.08815,0.0873166666666667,2.66350193333333,4.38735091666667,7.04231811666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-01-01 01:00:00,"BAQS",NA,NA,NA,NA,NA,0.0954833333333333,0.0843,0.07645,0.0734333333333333,0.0684666666666667,0.0663666666666667,0.06615,4.17749926666667,5.83569261666667,8.373985,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-01-01 02:00:00,"BAQS",NA,NA,NA,NA,NA,0.0746666666666667,0.0681,0.0622166666666667,0.0604666666666667,0.0576833333333333,0.0569333333333333,0.0572,1.55292418333333,3.0218965,5.70257451666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-01-01 03:00:00,"BAQS",NA,NA,NA,NA,NA,0.0574666666666667,0.0528333333333333,0.0484833333333333,0.04685,0.0440666666666667,0.04465,0.0446666666666667,1.2330654,2.44546051666667,4.28332793333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-01-01 04:00:00,"BAQS",NA,NA,NA,NA,NA,0.0430833333333333,0.03895,0.0349833333333333,0.0349322033898305,0.032948275862069,0.0339830508474576,0.034719298245614,1.22071496666667,2.55485485,4.63530448333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-01-01 05:00:00,"BAQS",NA,NA,NA,NA,NA,0.0377,0.0349,0.0331,0.0364814814814815,0.0316271186440678,0.0336034482758621,0.0367547169811321,1.17860271666667,2.41378256666667,4.29091715,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-01-01 06:00:00,"BAQS",NA,NA,NA,NA,NA,0.0604166666666667,0.0567166666666667,0.0527833333333333,0.0529333333333333,0.0505166666666667,0.0516949152542373,0.0523220338983051,1.1816953,2.49866875,4.42106378333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-01-01 07:00:00,"BAQS",NA,NA,NA,NA,NA,0.17605,0.168816666666667,0.1607,0.160833333333333,0.161633333333333,0.146366666666667,0.155183333333333,1.37789673333333,3.03374485,5.8369021,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-01-01 08:00:00,"BAQS",NA,NA,NA,NA,NA,0.2049,0.192483333333333,0.1833,0.184083333333333,0.186116666666667,0.16585,0.181423728813559,1.91764721666667,4.23738256666667,7.53515758333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-01-01 09:00:00,"BAQS",NA,NA,NA,NA,NA,0.16645,0.155466666666667,0.147533333333333,0.147633333333333,0.1513,0.129783333333333,0.142733333333333,2.62813006666667,6.06711353333333,12.3734631166667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-01-01 10:00:00,"BAQS",NA,NA,NA,NA,NA,0.202733333333333,0.196183333333333,0.1866,0.1856,0.187366666666667,0.169533333333333,0.180866666666667,2.77721555,6.40749398333333,11.8918256666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-01-01 11:00:00,"BAQS",NA,NA,NA,NA,NA,0.226333333333333,0.213516666666667,0.200083333333333,0.197883333333333,0.197716666666667,0.177433333333333,0.188466666666667,2.77334145,6.41465016666667,12.4813709833333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-01-01 12:00:00,"BAQS",NA,NA,NA,NA,NA,0.309216666666667,0.282916666666667,0.26275,0.257466666666667,0.2538,0.234166666666667,0.243816666666667,2.7256568,6.16657258333333,12.2171054833333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-01-01 13:00:00,"BAQS",NA,NA,NA,NA,NA,0.344383333333333,0.308816666666667,0.284933333333333,0.276966666666667,0.27205,0.25575,0.265583333333333,3.05582996666667,6.4609255,12.9261715,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
